Date,price_coffee,price_oil
2011-02-08,2195.0,86.94
2011-02-09,2221.0,86.71
2011-02-10,2224.0,86.73
2011-02-11,2216.0,85.58
2011-02-14,2239.0,84.81
2011-02-15,2252.0,84.32
2011-02-16,2241.0,84.99
2011-02-17,2257.0,86.36
2011-02-18,2288.0,86.2
2011-02-22,2335.0,93.57
2011-02-23,2319.0,98.1
2011-02-24,2285.0,97.28
2011-02-25,2288.0,97.88
2011-02-28,2339.0,96.97
2011-03-01,2337.0,99.63
2011-03-02,2327.0,102.23
2011-03-03,2335.0,101.91
2011-03-04,2349.0,104.42
2011-03-07,2362.0,105.44
2011-03-08,2420.0,105.02
2011-03-09,2481.0,104.38
2011-03-10,2465.0,102.7
2011-03-11,2380.0,101.16
2011-03-14,2349.0,101.19
2011-03-15,2338.0,97.18
2011-03-16,2440.0,97.98
2011-03-17,2525.0,101.42
2011-03-18,2550.0,101.07
2011-03-21,2575.0,102.33
2011-03-22,2536.0,104.0
2011-03-23,2505.0,105.75
2011-03-24,2505.0,105.6
2011-03-25,2540.0,105.4
2011-03-28,2505.0,103.98
2011-03-29,2505.0,104.79
2011-03-30,2525.0,104.27
2011-03-31,2525.0,106.72
2011-04-01,2421.0,107.94
2011-04-04,2339.0,108.47
2011-04-05,2498.0,108.34
2011-04-06,2472.0,108.83
2011-04-07,2496.0,110.3
2011-04-08,2468.0,112.79
2011-04-11,2427.0,109.92
2011-04-12,2431.0,106.25
2011-04-13,2496.0,107.11
2011-04-14,2466.0,108.11
2011-04-15,2462.0,109.66
2011-04-18,2414.0,107.12
2011-04-19,2428.0,108.15
2011-04-20,2454.0,111.45
2011-04-21,2408.0,112.29
2011-04-26,2473.0,112.21
2011-04-27,2510.0,112.76
2011-04-28,2531.0,112.86
2011-04-29,2531.0,113.93
2011-05-03,2598.0,111.05
2011-05-04,2564.0,109.24
2011-05-05,2567.0,99.8
2011-05-06,2590.0,97.18
2011-05-09,2594.0,102.55
2011-05-10,2567.0,103.88
2011-05-11,2500.0,98.21
2011-05-12,2505.0,98.97
2011-05-13,2520.0,99.65
2011-05-16,2463.0,97.37
2011-05-17,2480.0,96.91
2011-05-18,2520.0,100.1
2011-05-19,2533.0,98.44
2011-05-20,2534.0,99.49
2011-05-23,2527.0,97.7
2011-05-24,2540.0,99.59
2011-05-25,2571.0,101.32
2011-05-26,2581.0,100.23
2011-05-27,2575.0,100.59
2011-05-31,2575.0,102.7
2011-06-01,2562.0,100.29
2011-06-02,2471.0,100.4
2011-06-03,2489.0,100.22
2011-06-06,2404.0,99.01
2011-06-07,2433.0,99.09
2011-06-08,2444.0,100.74
2011-06-09,2461.0,101.93
2011-06-10,2462.0,99.29
2011-06-13,2423.0,97.3
2011-06-14,2347.0,99.37
2011-06-15,2387.0,94.81
2011-06-16,2380.0,94.95
2011-06-17,2302.0,93.01
2011-06-20,2238.0,93.26
2011-06-21,2258.0,93.4
2011-06-22,2214.0,95.41
2011-06-23,2178.0,91.02
2011-06-24,2282.0,91.16
2011-06-27,2341.0,90.61
2011-06-28,2455.0,92.89
2011-06-29,2439.0,94.77
2011-06-30,2453.0,95.42
2011-07-01,2427.0,94.94
2011-07-05,2423.0,96.89
2011-07-06,2424.0,96.65
2011-07-07,2423.0,98.67
2011-07-08,2397.0,96.2
2011-07-11,2314.0,95.15
2011-07-12,2241.0,97.43
2011-07-13,2281.0,98.05
2011-07-14,2261.0,95.69
2011-07-15,2231.0,97.24
2011-07-18,2208.0,95.93
2011-07-19,2120.0,97.5
2011-07-20,2073.0,98.14
2011-07-21,1960.0,99.13
2011-07-22,2029.0,99.87
2011-07-25,2105.0,99.2
2011-07-26,2128.0,99.59
2011-07-27,2082.0,97.4
2011-07-28,2039.0,97.44
2011-07-29,2039.0,95.7
2011-08-01,2102.0,94.89
2011-08-02,2120.0,93.79
2011-08-03,2094.0,91.93
2011-08-04,2045.0,86.63
2011-08-05,2062.0,86.88
2011-08-08,2050.0,81.31
2011-08-09,2098.0,79.3
2011-08-10,2133.0,82.89
2011-08-11,2190.0,85.72
2011-08-12,2248.0,85.38
2011-08-15,2296.0,87.88
2011-08-16,2314.0,86.65
2011-08-17,2350.0,87.58
2011-08-18,2275.0,82.38
2011-08-19,2270.0,82.26
2011-08-22,2316.0,84.12
2011-08-23,2377.0,85.44
2011-08-24,2365.0,85.16
2011-08-25,2345.0,85.3
2011-08-26,2340.0,85.37
2011-08-30,2325.0,88.9
2011-08-31,2298.0,88.81
2011-09-01,2295.0,88.93
2011-09-02,2241.0,86.45
2011-09-06,2133.0,86.02
2011-09-07,2134.0,89.34
2011-09-08,2189.0,89.05
2011-09-09,2128.0,87.24
2011-09-12,2147.0,88.19
2011-09-13,2101.0,90.21
2011-09-14,2050.0,88.91
2011-09-15,2012.0,89.4
2011-09-16,2073.0,87.96
2011-09-19,2095.0,85.7
2011-09-20,2104.0,86.89
2011-09-21,2025.0,85.92
2011-09-22,1992.0,80.51
2011-09-23,1917.0,79.85
2011-09-26,1923.0,80.24
2011-09-27,1956.0,84.45
2011-09-28,1955.0,81.21
2011-09-29,1964.0,82.14
2011-09-30,1964.0,79.2
2011-10-03,1929.0,77.61
2011-10-05,1990.0,79.68
2011-10-06,2025.0,82.59
2011-10-07,1955.0,82.98
2011-10-10,1952.0,85.41
2011-10-11,1890.0,85.81
2011-10-12,1926.0,85.57
2011-10-13,1983.0,84.23
2011-10-17,1935.0,86.38
2011-10-18,1886.0,88.34
2011-10-19,1872.0,86.11
2011-10-20,1814.0,85.3
2011-10-21,1868.0,87.4
2011-10-24,1890.0,91.27
2011-10-25,1831.0,93.17
2011-10-26,1833.0,90.2
2011-10-27,1864.0,93.96
2011-10-28,1857.0,93.32
2011-10-31,1779.0,93.19
2011-11-01,1835.0,92.19
2011-11-02,1819.0,92.51
2011-11-03,1795.0,94.07
2011-11-04,1763.0,94.26
2011-11-07,1793.0,95.52
2011-11-08,1799.0,96.8
2011-11-09,1791.0,95.74
2011-11-10,1780.0,97.78
2011-11-11,1802.0,98.99
2011-11-14,1842.0,98.14
2011-11-15,1844.0,99.37
2011-11-16,1822.0,102.59
2011-11-17,1814.0,98.82
2011-11-18,1839.0,97.41
2011-11-21,1830.0,96.92
2011-11-22,1837.0,98.01
2011-11-23,1884.0,96.17
2011-11-25,1890.0,96.77
2011-11-28,1913.0,98.21
2011-11-29,1944.0,99.79
2011-11-30,1944.0,100.36
2011-12-01,1993.0,100.2
2011-12-02,1955.0,100.96
2011-12-06,2010.0,101.28
2011-12-07,1953.0,100.49
2011-12-08,1910.0,98.34
2011-12-09,1926.0,99.41
2011-12-12,1885.0,97.77
2011-12-13,1900.0,100.14
2011-12-14,1871.0,94.95
2011-12-15,1861.0,93.87
2011-12-16,1853.0,93.53
2011-12-19,1834.0,93.88
2011-12-20,1847.0,97.22
2011-12-21,1823.0,98.67
2011-12-22,1807.0,99.53
2011-12-23,1783.0,99.68
2011-12-28,1777.0,99.36
2011-12-29,1767.0,99.65
2011-12-30,1766.0,98.83
2012-01-03,1800.0,102.96
2012-01-04,1796.0,103.22
2012-01-05,1758.0,101.81
2012-01-06,1704.0,101.56
2012-01-09,1741.0,101.31
2012-01-10,1781.0,102.24
2012-01-11,1816.0,100.87
2012-01-12,1865.0,99.1
2012-01-13,1817.0,98.7
2012-01-17,1830.0,100.71
2012-01-18,1834.0,100.59
2012-01-19,1863.0,100.39
2012-01-20,1917.0,98.46
2012-01-23,1876.0,99.58
2012-01-24,1876.0,98.95
2012-01-25,1877.0,99.4
2012-01-26,1862.0,99.7
2012-01-27,1860.0,99.56
2012-01-30,1838.0,98.78
2012-01-31,1838.0,98.48
2012-02-01,1819.0,97.61
2012-02-02,1800.0,96.36
2012-02-03,1837.0,97.84
2012-02-06,1831.0,96.91
2012-02-07,1861.0,98.41
2012-02-08,1878.0,98.71
2012-02-09,1950.0,99.84
2012-02-10,1994.0,98.67
2012-02-13,2074.0,100.91
2012-02-14,2110.0,100.74
2012-02-15,2143.0,101.8
2012-02-16,2167.0,102.31
2012-02-17,2094.0,103.24
2012-02-21,1973.0,105.84
2012-02-22,1948.0,106.28
2012-02-23,2018.0,107.83
2012-02-24,2057.0,109.77
2012-03-01,2017.0,108.84
2012-03-02,2019.0,106.7
2012-03-06,1952.0,104.7
2012-03-07,2028.0,106.16
2012-03-08,2088.0,106.58
2012-03-09,2050.0,107.4
2012-03-12,1982.0,106.34
2012-03-13,1965.0,106.71
2012-03-14,1996.0,105.43
2012-03-15,2027.0,105.11
2012-03-16,2033.0,107.06
2012-03-19,2020.0,108.09
2012-03-20,2031.0,105.61
2012-03-21,2021.0,107.27
2012-03-23,2013.0,106.87
2012-03-27,2049.0,107.33
2012-03-28,2048.0,105.41
2012-03-29,2031.0,102.78
2012-03-30,2031.0,103.02
2012-04-02,2036.0,105.23
2012-04-03,2025.0,104.01
2012-04-04,1991.0,101.47
2012-04-05,1987.0,103.31
2012-04-10,1975.0,101.02
2012-04-12,1996.0,103.64
2012-04-13,1998.0,102.83
2012-04-16,1992.0,102.93
2012-04-18,2019.0,102.67
2012-04-19,2010.0,102.27
2012-04-20,2033.0,103.05
2012-04-23,2025.0,103.11
2012-04-24,2025.0,103.55
2012-04-26,1984.0,104.55
2012-04-27,1964.0,104.93
2012-04-30,1961.0,104.87
2012-05-01,1942.0,106.16
2012-05-02,1953.0,105.22
2012-05-03,1951.0,102.54
2012-05-04,1995.0,98.49
2012-05-08,2019.0,97.01
2012-05-09,2022.0,96.81
2012-05-10,2080.0,97.08
2012-05-11,2100.0,96.13
2012-05-14,2116.0,94.78
2012-05-15,2127.0,93.98
2012-05-16,2152.0,92.81
2012-05-17,2163.0,92.56
2012-05-18,2185.0,91.48
2012-05-21,2131.0,92.57
2012-05-22,2165.0,91.66
2012-05-23,2158.0,89.9
2012-05-24,2200.0,90.66
2012-05-25,2215.0,90.86
2012-05-29,2237.0,90.76
2012-05-30,2211.0,87.82
2012-05-31,2211.0,86.53
2012-06-01,2158.0,83.23
2012-06-05,2158.0,84.29
2012-06-06,2174.0,85.02
2012-06-07,2123.0,84.82
2012-06-08,2074.0,84.1
2012-06-11,2062.0,82.7
2012-06-12,2062.0,83.32
2012-06-13,2090.0,82.62
2012-06-14,2093.0,83.91
2012-06-15,2095.0,84.03
2012-06-18,2066.0,83.27
2012-06-19,2082.0,84.03
2012-06-20,2062.0,81.8
2012-06-21,2059.0,78.2
2012-06-22,2016.0,79.76
2012-06-25,2012.0,79.21
2012-06-26,2042.0,79.36
2012-06-27,2062.0,80.21
2012-06-28,2054.0,77.69
2012-06-29,2103.0,84.96
2012-07-02,2095.0,83.75
2012-07-03,2111.0,87.66
2012-07-05,2065.0,87.22
2012-07-06,2044.0,84.45
2012-07-09,2033.0,85.99
2012-07-10,2012.0,83.91
2012-07-11,2020.0,85.81
2012-07-12,2012.0,86.08
2012-07-13,2062.0,87.1
2012-07-16,2088.0,88.43
2012-07-17,2082.0,89.22
2012-07-18,2110.0,89.87
2012-07-19,2168.0,92.66
2012-07-20,2165.0,91.44
2012-07-23,2150.0,88.14
2012-07-24,2141.0,88.5
2012-07-25,2132.0,88.97
2012-07-26,2192.0,89.39
2012-07-27,2229.0,90.13
2012-07-30,2223.0,89.78
2012-07-31,2223.0,88.06
2012-08-01,2212.0,88.91
2012-08-02,2229.0,87.13
2012-08-03,2224.0,91.4
2012-08-06,2228.0,92.2
2012-08-07,2199.0,93.67
2012-08-08,2179.0,93.35
2012-08-09,2166.0,93.36
2012-08-10,2167.0,92.87
2012-08-13,2130.0,92.73
2012-08-14,2070.0,93.43
2012-08-15,2049.0,94.33
2012-08-16,2064.0,95.6
2012-08-17,2063.0,96.01
2012-08-20,2065.0,95.97
2012-08-21,2072.0,96.68
2012-08-22,2043.0,97.26
2012-08-24,2018.0,96.15
2012-08-27,2057.0,95.47
2012-08-28,2034.0,96.33
2012-08-29,2034.0,95.49
2012-08-30,2024.0,94.62
2012-08-31,2038.0,96.47
2012-09-04,2045.0,95.3
2012-09-05,2019.0,95.36
2012-09-06,2012.0,95.53
2012-09-07,2049.0,96.42
2012-09-10,2059.0,96.54
2012-09-11,2049.0,97.17
2012-09-12,2050.0,97.01
2012-09-13,2059.0,98.31
2012-09-14,2060.0,99.0
2012-09-17,2041.0,96.62
2012-09-19,2010.0,91.98
2012-09-20,2041.0,91.87
2012-09-21,2083.0,92.89
2012-09-24,2084.0,91.93
2012-09-25,2144.0,91.37
2012-09-26,2130.0,89.98
2012-09-27,2188.0,91.85
2012-09-28,2188.0,92.19
2012-10-01,2179.0,92.48
2012-10-02,2200.0,91.89
2012-10-03,2180.0,88.14
2012-10-04,2152.0,91.71
2012-10-05,2095.0,89.88
2012-10-08,2064.0,89.33
2012-10-09,2066.0,92.39
2012-10-10,2098.0,91.25
2012-10-11,2076.0,92.07
2012-10-12,2052.0,91.86
2012-10-15,2036.0,91.85
2012-10-16,2039.0,92.09
2012-10-17,2032.0,92.12
2012-10-18,2021.0,92.1
2012-10-19,2063.0,90.05
2012-10-22,2058.0,88.73
2012-10-23,2035.0,86.67
2012-10-24,2039.0,85.73
2012-10-25,2029.0,86.05
2012-10-26,1996.0,86.28
2012-10-29,1989.0,85.54
2012-10-30,1955.0,85.68
2012-10-31,1940.0,86.24
2012-11-01,1958.0,87.09
2012-11-02,1952.0,84.86
2012-11-05,1927.0,85.65
2012-11-06,1903.0,88.71
2012-11-07,1903.0,84.44
2012-11-08,1943.0,85.09
2012-11-09,1944.0,86.07
2012-11-12,1951.0,85.57
2012-11-13,1877.0,85.38
2012-11-14,1875.0,86.32
2012-11-15,1893.0,85.45
2012-11-16,1899.0,86.67
2012-11-19,1896.0,89.28
2012-11-20,1862.0,86.75
2012-11-21,1850.0,87.38
2012-11-23,1850.0,88.28
2012-11-26,1839.0,87.74
2012-11-27,1906.0,87.18
2012-11-28,1930.0,86.49
2012-11-29,1933.0,88.07
2012-11-30,1933.0,88.91
2012-12-03,1907.0,89.09
2012-12-04,1877.0,88.5
2012-12-05,1881.0,87.88
2012-12-06,1905.0,86.26
2012-12-07,1896.0,85.93
2012-12-10,1874.0,85.56
2012-12-11,1888.0,85.79
2012-12-12,1897.0,86.77
2012-12-13,1929.0,85.89
2012-12-14,1908.0,86.73
2012-12-17,1863.0,87.2
2012-12-18,1847.0,87.93
2012-12-19,1877.0,89.51
2012-12-20,1918.0,90.13
2012-12-21,1933.0,88.66
2012-12-24,1954.0,88.61
2012-12-26,1906.0,90.98
2012-12-27,1960.0,90.87
2012-12-28,1961.0,90.8
2012-12-31,1963.0,91.82
2013-01-02,1988.0,93.12
2013-01-03,1995.0,92.92
2013-01-04,1997.0,93.09
2013-01-07,2013.0,93.19
2013-01-08,1965.0,93.15
2013-01-09,1961.0,93.1
2013-01-10,1968.0,93.82
2013-01-11,1994.0,93.56
2013-01-14,2021.0,94.14
2013-01-15,1998.0,93.28
2013-01-17,2028.0,95.49
2013-01-18,2026.0,95.56
2013-01-22,1988.0,96.24
2013-01-23,2012.0,95.23
2013-01-24,1996.0,95.95
2013-01-25,1987.0,95.88
2013-01-28,1990.0,96.44
2013-01-29,1986.0,97.57
2013-01-30,2018.0,97.94
2013-01-31,2018.0,97.49
2013-02-01,2049.0,97.77
2013-02-04,2036.0,96.17
2013-02-05,2066.0,96.64
2013-02-06,2069.0,96.62
2013-02-07,2098.0,95.83
2013-02-08,2123.0,95.72
2013-02-11,2078.0,97.03
2013-02-12,2070.0,97.51
2013-02-13,2066.0,97.01
2013-02-14,2030.0,97.31
2013-02-15,2022.0,95.86
2013-02-20,2021.0,94.46
2013-02-21,2030.0,92.84
2013-02-22,2048.0,93.13
2013-02-25,2035.0,93.11
2013-02-26,2040.0,92.63
2013-02-27,2051.0,92.76
2013-02-28,2058.0,92.05
2013-03-01,2072.0,90.68
2013-03-04,2071.0,90.12
2013-03-05,2050.0,90.82
2013-03-06,2085.0,90.43
2013-03-07,2123.0,91.56
2013-03-08,2151.0,91.95
2013-03-11,2136.0,92.06
2013-03-12,2161.0,92.54
2013-03-13,2163.0,92.52
2013-03-14,2130.0,93.03
2013-03-15,2159.0,93.45
2013-03-18,2145.0,93.74
2013-03-19,2124.0,92.16
2013-03-20,2105.0,92.96
2013-03-21,2112.0,92.45
2013-03-22,2095.0,93.71
2013-03-25,2074.0,94.81
2013-03-26,2057.0,96.34
2013-03-27,2023.0,96.58
2013-03-28,2023.0,97.23
2013-04-02,2020.0,97.19
2013-04-03,2047.0,94.45
2013-04-04,2015.0,93.26
2013-04-05,2011.0,92.7
2013-04-09,1992.0,94.2
2013-04-10,1987.0,94.64
2013-04-12,2030.0,91.29
2013-04-15,2024.0,88.71
2013-04-16,2030.0,88.72
2013-04-17,2034.0,86.68
2013-04-18,2043.0,87.73
2013-04-19,2056.0,88.01
2013-04-22,2060.0,88.76
2013-04-23,1979.0,89.18
2013-04-24,1952.0,91.43
2013-04-25,1944.0,93.64
2013-04-26,1961.0,93.0
2013-04-29,1961.0,94.5
2013-04-30,1965.0,93.46
2013-05-01,1964.0,91.03
2013-05-02,1983.0,93.99
2013-05-03,1980.0,95.61
2013-05-07,1960.0,95.62
2013-05-08,1955.0,96.62
2013-05-09,1992.0,96.39
2013-05-10,1981.0,96.04
2013-05-15,2027.0,94.3
2013-05-16,2016.0,95.16
2013-05-20,1980.0,96.71
2013-05-21,1971.0,96.16
2013-05-22,1966.0,94.28
2013-05-23,1954.0,94.25
2013-05-24,1922.0,94.15
2013-05-28,1890.0,95.01
2013-05-29,1860.0,93.13
2013-05-30,1844.0,93.61
2013-05-31,1844.0,91.97
2013-06-03,1884.0,93.45
2013-06-04,1876.0,93.31
2013-06-05,1852.0,93.74
2013-06-06,1862.0,94.76
2013-06-07,1848.0,96.03
2013-06-10,1845.0,95.77
2013-06-11,1798.0,95.38
2013-06-12,1747.0,95.88
2013-06-13,1705.0,96.69
2013-06-14,1739.0,97.85
2013-06-17,1738.0,97.77
2013-06-18,1744.0,98.44
2013-06-19,1779.0,98.24
2013-06-20,1721.0,95.4
2013-06-21,1735.0,93.69
2013-06-24,1749.0,95.18
2013-06-25,1732.0,95.32
2013-06-26,1707.0,95.5
2013-06-27,1729.0,97.05
2013-06-28,1731.0,96.56
2013-07-01,1755.0,97.99
2013-07-02,1805.0,99.6
2013-07-03,1794.0,101.24
2013-07-04,1790.0,101.4
2013-07-05,1787.0,103.22
2013-07-08,1802.0,103.14
2013-07-09,1839.0,103.53
2013-07-10,1859.0,106.52
2013-07-11,1855.0,104.91
2013-07-12,1855.0,105.95
2013-07-15,1884.0,106.32
2013-07-16,1926.0,106.0
2013-07-17,1945.0,106.48
2013-07-18,1945.0,108.04
2013-07-19,1943.0,108.05
2013-07-22,1918.0,106.91
2013-07-23,1905.0,107.23
2013-07-24,1870.0,105.39
2013-07-25,1883.0,105.49
2013-07-26,1896.0,104.7
2013-07-29,1864.0,104.55
2013-07-30,1842.0,103.08
2013-07-31,1842.0,105.03
2013-08-01,1865.0,107.89
2013-08-02,1881.0,106.94
2013-08-05,1902.0,106.56
2013-08-06,1881.0,105.3
2013-08-07,1902.0,104.37
2013-08-08,1924.0,103.4
2013-08-09,1963.0,105.97
2013-08-12,1974.0,106.11
2013-08-13,1932.0,106.83
2013-08-14,1959.0,106.85
2013-08-15,1952.0,107.33
2013-08-16,1913.0,107.46
2013-08-19,1879.0,107.1
2013-08-20,1858.0,104.96
2013-08-21,1827.0,103.85
2013-08-22,1781.0,105.03
2013-08-23,1741.0,106.42
2013-08-27,1751.0,109.01
2013-08-28,1734.0,110.1
2013-08-29,1730.0,108.8
2013-08-30,1749.0,107.65
2013-09-02,1733.0,106.75
2013-09-03,1762.0,108.54
2013-09-04,1762.0,107.23
2013-09-05,1735.0,108.37
2013-09-06,1740.0,110.53
2013-09-09,1728.0,109.52
2013-09-10,1720.0,107.39
2013-09-11,1747.0,107.56
2013-09-12,1728.0,108.6
2013-09-13,1717.0,108.21
2013-09-16,1700.0,106.59
2013-09-17,1656.0,105.42
2013-09-18,1650.0,108.07
2013-09-19,1657.0,106.39
2013-09-20,1651.0,104.68
2013-09-23,1661.0,103.59
2013-09-24,1685.0,103.13
2013-09-25,1680.0,102.66
2013-09-26,1634.0,103.03
2013-09-27,1582.0,102.87
2013-09-30,1582.0,102.33
2013-10-01,1636.0,102.04
2013-10-02,1669.0,104.1
2013-10-03,1703.0,103.31
2013-10-04,1709.0,103.84
2013-10-07,1709.0,103.03
2013-10-08,1696.0,103.49
2013-10-09,1722.0,101.61
2013-10-10,1736.0,103.01
2013-10-11,1733.0,102.02
2013-10-14,1734.0,102.41
2013-10-15,1679.0,101.21
2013-10-16,1655.0,102.29
2013-10-17,1639.0,100.67
2013-10-18,1631.0,100.81
2013-10-21,1602.0,99.22
2013-10-22,1606.0,97.8
2013-10-23,1613.0,96.86
2013-10-24,1599.0,97.11
2013-10-25,1559.0,97.85
2013-10-28,1499.0,98.68
2013-10-29,1486.0,98.2
2013-10-30,1488.0,96.77
2013-10-31,1460.0,96.38
2013-11-01,1475.0,94.61
2013-11-04,1479.0,94.62
2013-11-05,1467.0,93.37
2013-11-06,1444.0,94.8
2013-11-07,1450.0,94.2
2013-11-08,1466.0,94.6
2013-11-11,1488.0,95.14
2013-11-12,1485.0,93.04
2013-11-13,1455.0,93.88
2013-11-14,1437.0,93.76
2013-11-15,1506.0,93.84
2013-11-18,1559.0,93.03
2013-11-19,1556.0,93.34
2013-11-20,1567.0,93.33
2013-11-21,1587.0,95.44
2013-11-22,1564.0,94.84
2013-11-25,1554.0,94.09
2013-11-26,1581.0,93.68
2013-11-27,1601.0,92.3
2013-11-28,1623.0,92.28
2013-11-29,1623.0,92.72
2013-12-02,1658.0,93.82
2013-12-03,1733.0,96.04
2013-12-04,1697.0,97.2
2013-12-05,1686.0,97.38
2013-12-06,1721.0,97.65
2013-12-09,1769.0,97.34
2013-12-10,1849.0,98.51
2013-12-11,1790.0,97.44
2013-12-12,1821.0,97.5
2013-12-13,1816.0,96.6
2013-12-16,1771.0,97.48
2013-12-17,1718.0,97.22
2013-12-18,1705.0,97.8
2013-12-19,1690.0,98.77
2013-12-20,1704.0,99.32
2013-12-23,1700.0,98.91
2013-12-24,1694.0,99.22
2013-12-26,1693.0,99.55
2013-12-27,1710.0,100.32
2013-12-30,1696.0,99.29
2013-12-31,1685.0,98.42
2014-01-01,1679.0,98.7
2014-01-02,1625.0,95.44
2014-01-03,1660.0,93.96
2014-01-06,1707.0,93.43
2014-01-07,1728.0,93.67
2014-01-08,1725.0,92.33
2014-01-09,1743.0,91.66
2014-01-10,1757.0,92.72
2014-01-13,1751.0,91.8
2014-01-14,1744.0,92.59
2014-01-15,1720.0,94.17
2014-01-16,1749.0,93.96
2014-01-17,1725.0,94.37
2014-01-20,1715.0,93.93
2014-01-21,1717.0,94.99
2014-01-22,1696.0,96.73
2014-01-23,1720.0,97.32
2014-01-24,1725.0,96.64
2014-01-27,1736.0,95.72
2014-01-28,1738.0,97.41
2014-01-29,1761.0,97.36
2014-01-30,1819.0,98.23
2014-01-31,1819.0,97.49
2014-02-03,1867.0,96.43
2014-02-04,1809.0,97.19
2014-02-05,1857.0,97.38
2014-02-06,1860.0,97.84
2014-02-07,1776.0,99.88
2014-02-10,1796.0,100.06
2014-02-11,1813.0,99.94
2014-02-12,1822.0,100.37
2014-02-13,1824.0,100.35
2014-02-14,1810.0,100.3
2014-02-17,1825.0,100.58
2014-02-18,1881.0,102.43
2014-02-19,1982.0,103.31
2014-02-20,1975.0,102.92
2014-02-21,1981.0,102.2
2014-02-24,2024.0,102.82
2014-02-25,2038.0,101.83
2014-02-26,2021.0,102.59
2014-02-27,2099.0,102.4
2014-02-28,2118.0,102.59
2014-03-03,2155.0,104.92
2014-03-04,2111.0,103.33
2014-03-05,2113.0,101.45
2014-03-06,2134.0,101.56
2014-03-07,2157.0,102.58
2014-03-10,2196.0,101.12
2014-03-11,2245.0,100.03
2014-03-12,2251.0,97.99
2014-03-13,2245.0,98.2
2014-03-14,2241.0,98.89
2014-03-17,2225.0,98.08
2014-03-18,2201.0,99.7
2014-03-19,2150.0,100.37
2014-03-20,2097.0,99.43
2014-03-21,2099.0,99.46
2014-03-24,2148.0,99.6
2014-03-25,2139.0,99.19
2014-03-26,2145.0,100.26
2014-03-27,2143.0,101.28
2014-03-28,2154.0,101.67
2014-03-31,2154.0,101.58
2014-04-01,2024.0,99.74
2014-04-02,2020.0,99.62
